Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Price,City,Total_Amount
ORD10967,CUST04164,05-09-2022,T-shirt,Fashion,1,40633,Bangalore,40633
ORD10968,CUST03289,03-07-2022,Shoes,Fashion,3,44171,Hyderabad,132513
ORD10969,CUST02405,13-12-2022,Camera,Electronics,4,27971,Bangalore,111884
ORD10970,CUST03821,07-06-2023,Watch,Fashion,3,27045,Mumbai,81135
ORD10971,CUST01494,26-10-2022,Laptop,Electronics,1,37044,Chennai,37044
ORD10972,CUST04891,21-09-2022,T-shirt,Fashion,1,13276,Bangalore,13276
ORD10973,CUST03043,20-03-2023,Laptop,Electronics,4,7252,Delhi,29008
ORD10974,CUST03170,23-09-2023,T-shirt,Fashion,5,41214,Delhi,206070
ORD10975,CUST04126,25-04-2023,Shoes,Fashion,1,14673,Pune,14673
ORD10976,CUST01632,12-09-2022,Camera,Electronics,2,6519,Delhi,13038
ORD10977,CUST00460,20-01-2023,Watch,Fashion,4,37981,Mumbai,151924
ORD10978,CUST03982,25-01-2023,Shoes,Fashion,5,5989,Hyderabad,29945
ORD10979,CUST02488,21-03-2023,Laptop,Electronics,4,11994,Pune,47976
ORD10980,CUST01903,19-07-2022,Laptop,Electronics,4,9979,Mumbai,39916
ORD10981,CUST04697,19-12-2022,T-shirt,Fashion,1,22493,Bangalore,22493
ORD10982,CUST04124,31-08-2023,Watch,Fashion,1,35045,Chennai,35045
ORD10983,CUST04554,20-08-2022,Mobile,Electronics,3,2700,Mumbai,8100
ORD10984,CUST01188,30-05-2023,Headphones,Electronics,5,40373,Hyderabad,201865
ORD10985,CUST03256,13-01-2022,Shoes,Fashion,5,28279,Hyderabad,141395
ORD10986,CUST03252,19-05-2022,Shoes,Fashion,3,44688,Mumbai,134064
ORD10987,CUST01178,09-04-2023,Mobile,Electronics,4,36775,Delhi,147100
ORD10988,CUST04255,29-04-2022,Mobile,Electronics,4,30101,Hyderabad,120404
ORD10989,CUST01992,11-05-2023,Headphones,Electronics,4,19355,Delhi,77420
ORD10990,CUST01860,16-04-2023,Mobile,Electronics,2,20248,Delhi,40496
ORD10991,CUST03658,23-02-2023,Shoes,Fashion,2,49244,Bangalore,98488
ORD10992,CUST04465,04-02-2023,Headphones,Electronics,5,2863,Pune,14315
ORD10993,CUST00843,16-06-2023,Headphones,Electronics,2,35073,Chennai,70146
ORD10994,CUST01676,10-04-2023,Mobile,Electronics,2,28730,Bangalore,57460
ORD10995,CUST03791,17-09-2023,Laptop,Electronics,4,9858,Chennai,39432
ORD10996,CUST03032,25-06-2022,Shoes,Fashion,1,9831,Pune,9831
ORD10997,CUST02340,05-12-2023,Watch,Fashion,3,28362,Pune,85086
ORD10998,CUST02614,21-02-2022,Headphones,Electronics,4,13510,Delhi,54040
ORD10999,CUST04570,13-07-2023,T-shirt,Fashion,4,18044,Bangalore,72176
ORD11000,CUST00090,12-11-2023,Watch,Fashion,2,33461,Mumbai,66922
ORD11001,CUST02848,31-05-2023,Camera,Electronics,4,22546,Chennai,90184
ORD11002,CUST00473,13-10-2023,Watch,Fashion,2,23671,Delhi,47342
ORD11003,CUST04081,08-02-2023,Shoes,Fashion,1,30121,Delhi,30121
ORD11004,CUST00938,24-06-2023,Watch,Fashion,1,22208,Pune,22208
ORD11005,CUST04515,10-07-2023,Camera,Electronics,1,7576,Bangalore,7576
ORD11006,CUST00766,25-04-2022,Mobile,Electronics,4,37357,Bangalore,149428
ORD11007,CUST03639,23-02-2022,Watch,Fashion,2,26888,Delhi,53776
ORD11008,CUST00549,07-12-2023,Headphones,Electronics,5,17922,Chennai,89610
ORD11009,CUST00840,25-07-2023,Laptop,Electronics,5,37604,Hyderabad,188020
ORD11010,CUST02103,09-04-2023,Camera,Electronics,5,29864,Chennai,149320
ORD11011,CUST01410,24-02-2023,T-shirt,Fashion,3,46575,Chennai,139725
ORD11012,CUST00232,30-07-2023,Laptop,Electronics,4,35642,Hyderabad,142568
ORD11013,CUST02108,17-01-2022,T-shirt,Fashion,1,29069,Pune,29069
ORD11014,CUST00877,24-02-2022,T-shirt,Fashion,2,25249,Pune,50498
ORD11015,CUST01984,09-06-2023,Watch,Fashion,3,18321,Delhi,54963
ORD11016,CUST02010,14-07-2022,Tablet,Electronics,4,17316,Delhi,69264
ORD11017,CUST02481,24-07-2023,Shoes,Fashion,5,33119,Delhi,165595
ORD11018,CUST02615,15-12-2022,Tablet,Electronics,5,2206,Chennai,11030
ORD11019,CUST03316,11-06-2023,Camera,Electronics,5,9531,Hyderabad,47655
ORD11020,CUST03052,09-08-2022,T-shirt,Fashion,2,48546,Chennai,97092
ORD11021,CUST04014,03-09-2023,T-shirt,Fashion,4,41814,Bangalore,167256
ORD11022,CUST01616,01-07-2023,Watch,Fashion,5,16972,Delhi,84860
ORD11023,CUST04946,09-08-2022,T-shirt,Fashion,2,41905,Bangalore,83810
ORD11024,CUST02142,16-09-2022,T-shirt,Fashion,2,46787,Mumbai,93574
ORD11025,CUST04020,19-06-2022,T-shirt,Fashion,3,39468,Chennai,118404
ORD11026,CUST03770,06-10-2022,T-shirt,Fashion,5,4430,Mumbai,22150
ORD11027,CUST01212,23-05-2023,Laptop,Electronics,3,41253,Chennai,123759
ORD11028,CUST04612,19-08-2023,Mobile,Electronics,3,31995,Pune,95985
ORD11029,CUST03613,30-07-2022,Headphones,Electronics,1,7734,Chennai,7734
ORD11030,CUST02294,26-06-2022,Watch,Fashion,3,5617,Chennai,16851
ORD11031,CUST04700,29-08-2023,Laptop,Electronics,4,35562,Chennai,142248
ORD11032,CUST03813,29-04-2023,Watch,Fashion,3,27800,Hyderabad,83400
ORD11033,CUST04459,23-10-2023,Camera,Electronics,4,3151,Hyderabad,12604
ORD11034,CUST03013,10-09-2023,Tablet,Electronics,4,25753,Bangalore,103012
ORD11035,CUST04006,29-07-2023,Mobile,Electronics,5,19017,Bangalore,95085
ORD11036,CUST02185,22-07-2023,Headphones,Electronics,1,38212,Delhi,38212
ORD11037,CUST03722,13-03-2022,Camera,Electronics,5,15353,Pune,76765
ORD11038,CUST00674,08-12-2022,Laptop,Electronics,5,13758,Chennai,68790
ORD11039,CUST04523,24-07-2023,Camera,Electronics,5,13366,Delhi,66830
ORD11040,CUST02204,08-03-2023,Camera,Electronics,1,39110,Mumbai,39110
ORD11041,CUST02223,08-05-2023,T-shirt,Fashion,2,10960,Bangalore,21920
ORD11042,CUST02133,18-12-2023,T-shirt,Fashion,5,34758,Pune,173790
ORD11043,CUST02738,08-09-2022,Headphones,Electronics,3,34412,Bangalore,103236
ORD11044,CUST00165,18-12-2023,Laptop,Electronics,1,7585,Bangalore,7585
ORD11045,CUST03593,13-11-2022,Mobile,Electronics,1,2831,Bangalore,2831
ORD11046,CUST03003,24-09-2022,Headphones,Electronics,3,31720,Delhi,95160
ORD11047,CUST00585,01-10-2022,Shoes,Fashion,3,15597,Mumbai,46791
ORD11048,CUST01704,15-01-2023,Watch,Fashion,5,2645,Pune,13225
ORD11049,CUST01359,03-09-2022,Shoes,Fashion,2,39248,Hyderabad,78496
ORD11050,CUST01428,28-07-2022,Watch,Fashion,1,38614,Pune,38614
ORD11051,CUST04366,01-05-2023,Headphones,Electronics,1,15307,Delhi,15307
ORD11052,CUST00447,28-12-2022,Tablet,Electronics,3,7065,Chennai,21195
ORD11053,CUST00618,05-01-2023,T-shirt,Fashion,4,5384,Bangalore,21536
ORD11054,CUST00924,02-01-2023,Headphones,Electronics,2,23666,Mumbai,47332
ORD11055,CUST01223,23-06-2023,Mobile,Electronics,1,8614,Pune,8614
ORD11056,CUST02670,09-02-2022,Watch,Fashion,1,37519,Hyderabad,37519
ORD11057,CUST04795,06-02-2022,T-shirt,Fashion,3,34945,Bangalore,104835
ORD11058,CUST03098,06-06-2023,Shoes,Fashion,4,9814,Pune,39256
ORD11059,CUST00277,08-05-2023,Laptop,Electronics,4,13537,Bangalore,54148
ORD11060,CUST00058,02-12-2023,T-shirt,Fashion,2,15656,Hyderabad,31312
ORD11061,CUST00945,27-05-2022,Mobile,Electronics,1,7333,Bangalore,7333
ORD11062,CUST03009,28-09-2023,Tablet,Electronics,3,8424,Hyderabad,25272
ORD11063,CUST02990,14-07-2022,Watch,Fashion,1,13172,Bangalore,13172
ORD11064,CUST04661,21-03-2022,Headphones,Electronics,2,38483,Delhi,76966
ORD11065,CUST00088,11-10-2023,Mobile,Electronics,1,5305,Pune,5305
ORD11066,CUST02663,09-01-2023,T-shirt,Fashion,3,24652,Delhi,73956
ORD11067,CUST02001,08-08-2023,T-shirt,Fashion,3,9508,Bangalore,28524
ORD11068,CUST00752,23-10-2023,Headphones,Electronics,4,44652,Mumbai,178608
ORD11069,CUST00297,04-12-2023,Laptop,Electronics,2,19506,Pune,39012
ORD11070,CUST02634,10-05-2022,T-shirt,Fashion,5,48900,Hyderabad,244500
ORD11071,CUST00879,12-06-2022,Shoes,Fashion,1,28189,Bangalore,28189
ORD11072,CUST04914,28-12-2022,T-shirt,Fashion,5,18389,Chennai,91945
ORD11073,CUST00164,26-06-2023,Headphones,Electronics,1,9589,Bangalore,9589
ORD11074,CUST00350,12-09-2023,Tablet,Electronics,2,37952,Mumbai,75904
ORD11075,CUST04793,18-02-2023,T-shirt,Fashion,2,19954,Pune,39908
ORD11076,CUST04458,20-07-2022,T-shirt,Fashion,2,18067,Delhi,36134
ORD11077,CUST01583,14-07-2022,Camera,Electronics,3,23083,Hyderabad,69249
ORD11078,CUST00225,14-05-2022,Camera,Electronics,5,32504,Bangalore,162520
ORD11079,CUST04984,24-07-2023,T-shirt,Fashion,1,19807,Mumbai,19807
ORD11080,CUST03831,21-01-2023,Laptop,Electronics,2,10388,Pune,20776
ORD11081,CUST03851,19-01-2022,Mobile,Electronics,4,16871,Mumbai,67484
ORD11082,CUST04157,25-11-2023,Mobile,Electronics,2,20011,Hyderabad,40022
ORD11083,CUST00858,14-02-2022,Camera,Electronics,3,28387,Mumbai,85161
ORD11084,CUST02071,22-12-2023,Camera,Electronics,3,11622,Hyderabad,34866
ORD11085,CUST03899,13-08-2023,Headphones,Electronics,1,14792,Hyderabad,14792
ORD11086,CUST03735,07-07-2023,Laptop,Electronics,4,26681,Hyderabad,106724
ORD11087,CUST04023,26-10-2022,Headphones,Electronics,2,47796,Delhi,95592
ORD11088,CUST03402,27-11-2023,Mobile,Electronics,5,8020,Delhi,40100
ORD11089,CUST04003,26-10-2022,Watch,Fashion,5,14237,Chennai,71185
ORD11090,CUST02967,01-03-2023,Mobile,Electronics,4,31195,Mumbai,124780
ORD11091,CUST03910,20-12-2023,T-shirt,Fashion,1,38888,Hyderabad,38888
ORD11092,CUST00395,15-07-2023,Camera,Electronics,1,11270,Hyderabad,11270
ORD11093,CUST00240,05-12-2023,Tablet,Electronics,4,8943,Pune,35772
ORD11094,CUST04941,26-06-2022,Tablet,Electronics,3,9330,Hyderabad,27990
ORD11095,CUST00826,15-08-2023,T-shirt,Fashion,4,13063,Chennai,52252
ORD11096,CUST00830,14-10-2022,Laptop,Electronics,4,33036,Delhi,132144
ORD11097,CUST03890,27-10-2022,Shoes,Fashion,2,15156,Hyderabad,30312
ORD11098,CUST00458,20-08-2023,Watch,Fashion,1,11705,Pune,11705
ORD11099,CUST00983,15-11-2023,Watch,Fashion,2,12261,Bangalore,24522
ORD11100,CUST04434,08-03-2023,Mobile,Electronics,2,19429,Chennai,38858
ORD11101,CUST02826,11-09-2023,Camera,Electronics,4,48197,Hyderabad,192788
ORD11102,CUST03095,28-01-2022,Mobile,Electronics,1,46157,Mumbai,46157
ORD11103,CUST03547,13-09-2022,Shoes,Fashion,4,17125,Delhi,68500
ORD11104,CUST00442,25-04-2022,Tablet,Electronics,1,33075,Hyderabad,33075
ORD11105,CUST04202,06-08-2023,Laptop,Electronics,4,37767,Delhi,151068
ORD11106,CUST00872,10-08-2023,Tablet,Electronics,5,25287,Pune,126435
ORD11107,CUST02115,16-01-2022,Laptop,Electronics,2,30942,Mumbai,61884
ORD11108,CUST04475,02-11-2023,Tablet,Electronics,2,5122,Pune,10244
ORD11109,CUST03028,10-09-2023,Camera,Electronics,5,21772,Delhi,108860
ORD11110,CUST04378,06-01-2023,Watch,Fashion,3,39567,Chennai,118701
ORD11111,CUST01134,25-08-2023,Headphones,Electronics,4,25135,Chennai,100540
ORD11112,CUST03608,16-06-2022,Camera,Electronics,4,38274,Delhi,153096
ORD11113,CUST02236,26-02-2022,Headphones,Electronics,2,46174,Chennai,92348
ORD11114,CUST03886,21-10-2022,Headphones,Electronics,3,35649,Hyderabad,106947
ORD11115,CUST04613,29-07-2022,Camera,Electronics,5,11256,Chennai,56280
ORD11116,CUST03350,09-11-2022,Camera,Electronics,5,8455,Hyderabad,42275
ORD11117,CUST02880,28-08-2022,Watch,Fashion,2,35768,Delhi,71536
ORD11118,CUST00762,04-07-2022,Laptop,Electronics,3,45237,Pune,135711
ORD11119,CUST00884,23-09-2023,Shoes,Fashion,1,7276,Pune,7276
ORD11120,CUST02321,04-05-2022,Mobile,Electronics,3,49856,Bangalore,149568
ORD11121,CUST03813,05-09-2023,Camera,Electronics,1,41403,Mumbai,41403
ORD11122,CUST02432,04-05-2023,T-shirt,Fashion,5,26116,Delhi,130580
ORD11123,CUST04022,23-10-2023,Watch,Fashion,1,21941,Pune,21941
ORD11124,CUST02820,18-07-2022,Shoes,Fashion,1,45472,Hyderabad,45472
ORD11125,CUST00942,24-09-2023,Laptop,Electronics,3,22377,Delhi,67131
ORD11126,CUST00319,18-09-2023,Tablet,Electronics,4,30950,Delhi,123800
ORD11127,CUST04337,31-03-2022,Camera,Electronics,3,9168,Pune,27504
ORD11128,CUST04548,02-10-2022,Laptop,Electronics,4,49151,Chennai,196604
ORD11129,CUST01305,16-11-2022,Laptop,Electronics,1,28167,Hyderabad,28167
ORD11130,CUST02244,12-09-2023,Tablet,Electronics,3,45832,Mumbai,137496
ORD11131,CUST03879,20-08-2023,Mobile,Electronics,1,23872,Bangalore,23872
ORD11132,CUST04421,14-10-2023,Mobile,Electronics,4,1604,Mumbai,6416
ORD11133,CUST02484,23-01-2023,Headphones,Electronics,3,30161,Mumbai,90483
ORD11134,CUST02734,08-03-2023,Laptop,Electronics,4,43522,Hyderabad,174088
ORD11135,CUST04067,06-01-2022,T-shirt,Fashion,2,6730,Hyderabad,13460
ORD11136,CUST00527,13-02-2023,Headphones,Electronics,2,27845,Bangalore,55690
ORD11137,CUST01848,28-08-2022,Camera,Electronics,2,19375,Hyderabad,38750
ORD11138,CUST01696,29-09-2023,Laptop,Electronics,2,13457,Bangalore,26914
ORD11139,CUST02349,01-04-2022,Camera,Electronics,4,49832,Chennai,199328
ORD11140,CUST02870,05-05-2023,Laptop,Electronics,3,32973,Bangalore,98919
ORD11141,CUST02032,21-04-2022,Mobile,Electronics,1,6727,Hyderabad,6727
ORD11142,CUST04061,05-05-2022,Camera,Electronics,5,31291,Hyderabad,156455
ORD11143,CUST02235,26-01-2022,Laptop,Electronics,4,10397,Hyderabad,41588
ORD11144,CUST02665,18-03-2022,Laptop,Electronics,1,28658,Chennai,28658
ORD11145,CUST04831,13-02-2023,Mobile,Electronics,4,34651,Pune,138604
ORD11146,CUST00173,28-02-2022,Watch,Fashion,5,36049,Mumbai,180245
ORD11147,CUST03206,15-09-2023,Mobile,Electronics,2,3117,Delhi,6234
ORD11148,CUST01569,26-01-2023,T-shirt,Fashion,1,35083,Delhi,35083
ORD11149,CUST01844,09-08-2022,Mobile,Electronics,1,44518,Pune,44518
ORD11150,CUST00872,09-01-2023,Laptop,Electronics,2,2777,Delhi,5554
ORD11151,CUST00253,14-04-2023,Shoes,Fashion,4,2138,Bangalore,8552
ORD11152,CUST04254,25-06-2023,Laptop,Electronics,1,32408,Pune,32408
ORD11153,CUST03527,03-06-2023,Mobile,Electronics,4,998,Pune,3992
ORD11154,CUST03024,03-03-2022,Shoes,Fashion,2,7501,Mumbai,15002
ORD11155,CUST01839,27-06-2022,Watch,Fashion,2,42622,Pune,85244
ORD11156,CUST01095,11-08-2023,Tablet,Electronics,3,41845,Delhi,125535
ORD11157,CUST02299,25-02-2023,Laptop,Electronics,1,2754,Mumbai,2754
ORD11158,CUST01229,29-03-2022,Headphones,Electronics,2,26731,Bangalore,53462
ORD11159,CUST04312,02-07-2023,Tablet,Electronics,1,45811,Delhi,45811
ORD11160,CUST04205,31-05-2023,T-shirt,Fashion,3,35887,Bangalore,107661
ORD11161,CUST01173,01-05-2023,Camera,Electronics,4,5001,Pune,20004
ORD11162,CUST04157,29-05-2023,Watch,Fashion,2,45402,Hyderabad,90804
ORD11163,CUST00838,22-02-2023,Mobile,Electronics,4,6985,Delhi,27940
ORD11164,CUST02142,13-11-2023,Laptop,Electronics,2,16351,Chennai,32702
ORD11165,CUST01371,29-09-2023,Watch,Fashion,2,43345,Bangalore,86690
ORD11166,CUST04073,10-07-2023,Camera,Electronics,2,24191,Delhi,48382
ORD11167,CUST04037,11-09-2022,T-shirt,Fashion,5,21687,Delhi,108435
ORD11168,CUST02546,16-04-2022,Laptop,Electronics,1,15002,Mumbai,15002
ORD11169,CUST04787,05-02-2022,Tablet,Electronics,5,24227,Bangalore,121135
ORD11170,CUST03001,03-10-2022,Tablet,Electronics,3,46913,Hyderabad,140739
ORD11171,CUST04010,03-11-2023,Mobile,Electronics,3,8205,Hyderabad,24615
ORD11172,CUST03444,04-09-2023,Laptop,Electronics,4,9464,Mumbai,37856
ORD11173,CUST00675,08-05-2022,Headphones,Electronics,5,43932,Delhi,219660
ORD11174,CUST04295,29-07-2022,Watch,Fashion,1,12335,Mumbai,12335
ORD11175,CUST04519,29-08-2022,T-shirt,Fashion,3,21298,Chennai,63894
ORD11176,CUST02426,30-09-2023,Laptop,Electronics,1,12470,Hyderabad,12470
ORD11177,CUST03494,07-02-2023,Headphones,Electronics,2,43813,Mumbai,87626
ORD11178,CUST01965,27-07-2023,Laptop,Electronics,1,28016,Hyderabad,28016
ORD11179,CUST04246,02-06-2022,Mobile,Electronics,2,6474,Mumbai,12948
ORD11180,CUST04430,12-01-2023,T-shirt,Fashion,4,49141,Hyderabad,196564
ORD11181,CUST00097,22-06-2023,Mobile,Electronics,1,9399,Chennai,9399
ORD11182,CUST02408,24-02-2023,Laptop,Electronics,2,31299,Delhi,62598
ORD11183,CUST03258,22-08-2022,Watch,Fashion,2,7639,Bangalore,15278
ORD11184,CUST02620,15-07-2023,Camera,Electronics,3,660,Chennai,1980
ORD11185,CUST03444,06-11-2022,Headphones,Electronics,4,27400,Pune,109600
ORD11186,CUST01425,21-09-2022,Laptop,Electronics,5,38098,Chennai,190490
ORD11187,CUST03573,31-03-2022,Watch,Fashion,3,35085,Delhi,105255
ORD11188,CUST04319,11-11-2023,T-shirt,Fashion,3,45578,Hyderabad,136734
ORD11189,CUST01500,05-06-2023,Laptop,Electronics,4,975,Hyderabad,3900
ORD11190,CUST03178,07-06-2022,Watch,Fashion,4,39174,Bangalore,156696
ORD11191,CUST04976,20-02-2023,T-shirt,Fashion,4,35065,Mumbai,140260
ORD11192,CUST04727,09-05-2023,Mobile,Electronics,5,10490,Pune,52450
ORD11193,CUST02908,20-03-2022,Mobile,Electronics,4,18789,Hyderabad,75156
ORD11194,CUST02408,23-01-2022,Watch,Fashion,5,4046,Delhi,20230
ORD11195,CUST00366,12-10-2023,Tablet,Electronics,2,35183,Delhi,70366
ORD11196,CUST01596,14-11-2022,Headphones,Electronics,4,23098,Bangalore,92392
ORD11197,CUST01945,10-04-2023,Camera,Electronics,3,1828,Mumbai,5484
ORD11198,CUST02083,26-02-2023,Shoes,Fashion,1,38484,Mumbai,38484
ORD11199,CUST01886,10-10-2023,Camera,Electronics,4,42456,Hyderabad,169824
ORD11200,CUST01210,26-09-2023,Shoes,Fashion,1,39494,Mumbai,39494
ORD11201,CUST01775,12-09-2022,Headphones,Electronics,4,29648,Pune,118592
ORD11202,CUST04006,22-10-2022,Headphones,Electronics,5,18655,Chennai,93275
ORD11203,CUST01158,07-03-2023,Tablet,Electronics,5,15796,Mumbai,78980
ORD11204,CUST00937,31-12-2022,Watch,Fashion,1,21903,Chennai,21903
ORD11205,CUST02556,07-10-2023,Shoes,Fashion,4,30971,Chennai,123884
ORD11206,CUST04360,06-01-2023,Mobile,Electronics,3,30221,Pune,90663
ORD11207,CUST04636,08-05-2022,Watch,Fashion,5,42924,Delhi,214620
ORD11208,CUST01695,21-12-2022,Camera,Electronics,3,17601,Bangalore,52803
ORD11209,CUST04910,28-09-2023,Camera,Electronics,3,25832,Mumbai,77496
ORD11210,CUST02725,03-12-2022,Mobile,Electronics,3,44991,Chennai,134973
ORD11211,CUST03132,26-08-2023,Laptop,Electronics,5,14717,Bangalore,73585
ORD11212,CUST03453,04-12-2023,Shoes,Fashion,4,19480,Pune,77920
ORD11213,CUST03876,30-05-2023,Camera,Electronics,3,10766,Bangalore,32298
ORD11214,CUST04487,22-10-2022,Tablet,Electronics,5,13019,Delhi,65095
ORD11215,CUST00941,01-08-2022,Laptop,Electronics,3,41156,Pune,123468
ORD11216,CUST00169,02-09-2023,Watch,Fashion,4,24832,Hyderabad,99328
ORD11217,CUST04485,09-06-2022,T-shirt,Fashion,3,5144,Hyderabad,15432
ORD11218,CUST02549,21-05-2023,Headphones,Electronics,4,2569,Mumbai,10276
ORD11219,CUST01885,17-09-2022,Mobile,Electronics,4,17148,Chennai,68592
ORD11220,CUST01919,14-12-2023,Laptop,Electronics,5,42719,Pune,213595
ORD11221,CUST00263,18-04-2022,Watch,Fashion,3,5170,Bangalore,15510
ORD11222,CUST00144,25-09-2023,Shoes,Fashion,1,41958,Chennai,41958
ORD11223,CUST04101,29-10-2023,Watch,Fashion,3,49264,Delhi,147792
ORD11224,CUST04798,10-11-2022,Watch,Fashion,5,12944,Pune,64720
ORD11225,CUST03702,07-02-2022,Shoes,Fashion,3,37379,Mumbai,112137
ORD11226,CUST02052,13-12-2022,Tablet,Electronics,5,42761,Pune,213805
ORD11227,CUST03433,02-12-2022,Camera,Electronics,5,9328,Bangalore,46640
ORD11228,CUST00863,04-12-2022,Watch,Fashion,3,30850,Delhi,92550
ORD11229,CUST02178,20-08-2022,Laptop,Electronics,5,13377,Mumbai,66885
ORD11230,CUST03929,03-02-2023,Camera,Electronics,3,29768,Bangalore,89304
ORD11231,CUST03153,07-02-2023,Shoes,Fashion,3,43507,Hyderabad,130521
ORD11232,CUST04534,07-12-2022,Camera,Electronics,5,43358,Mumbai,216790
ORD11233,CUST02061,27-08-2023,Watch,Fashion,3,9857,Bangalore,29571
ORD11234,CUST03867,13-04-2022,Laptop,Electronics,5,2328,Mumbai,11640
ORD11235,CUST02353,21-07-2023,Camera,Electronics,5,39063,Chennai,195315
ORD11236,CUST03265,17-08-2023,Laptop,Electronics,3,7847,Delhi,23541
ORD11237,CUST00922,09-04-2022,Watch,Fashion,1,2911,Chennai,2911
ORD11238,CUST03085,24-08-2023,Watch,Fashion,5,2350,Mumbai,11750
ORD11239,CUST03123,23-04-2023,Laptop,Electronics,1,46366,Pune,46366
ORD11240,CUST01177,30-01-2023,Watch,Fashion,5,40336,Bangalore,201680
ORD11241,CUST00547,26-07-2023,Tablet,Electronics,5,34070,Pune,170350
ORD11242,CUST04087,12-02-2022,Mobile,Electronics,2,41483,Delhi,82966
ORD11243,CUST04838,19-01-2023,Mobile,Electronics,3,35756,Delhi,107268
ORD11244,CUST01072,24-03-2023,Mobile,Electronics,2,10946,Chennai,21892
ORD11245,CUST01763,09-09-2022,Mobile,Electronics,1,18066,Delhi,18066
ORD11246,CUST01085,09-06-2022,Watch,Fashion,5,48493,Chennai,242465
ORD11247,CUST01698,14-09-2022,Laptop,Electronics,3,16175,Bangalore,48525
ORD11248,CUST00965,08-03-2023,Watch,Fashion,3,22297,Mumbai,66891
ORD11249,CUST04612,14-09-2022,Shoes,Fashion,1,10834,Chennai,10834
ORD11250,CUST02565,07-08-2022,Tablet,Electronics,1,46634,Mumbai,46634
ORD11251,CUST03545,20-12-2022,Watch,Fashion,1,47529,Mumbai,47529
ORD11252,CUST03399,20-07-2022,Camera,Electronics,1,11261,Bangalore,11261
ORD11253,CUST03819,11-10-2022,Shoes,Fashion,5,14551,Hyderabad,72755
ORD11254,CUST02278,02-04-2022,Headphones,Electronics,4,13569,Pune,54276
ORD11255,CUST03218,05-06-2022,Laptop,Electronics,4,1084,Delhi,4336
ORD11256,CUST04447,19-01-2022,Headphones,Electronics,4,49624,Pune,198496
ORD11257,CUST01795,25-03-2023,Laptop,Electronics,2,20984,Bangalore,41968
ORD11258,CUST03202,07-08-2023,Camera,Electronics,4,19448,Pune,77792
ORD11259,CUST02610,19-09-2023,Headphones,Electronics,1,47312,Bangalore,47312
ORD11260,CUST03798,18-04-2023,Tablet,Electronics,5,36629,Mumbai,183145
ORD11261,CUST00203,29-05-2022,Shoes,Fashion,1,39466,Pune,39466
ORD11262,CUST01824,18-09-2022,Mobile,Electronics,1,44707,Hyderabad,44707
ORD11263,CUST04652,23-04-2023,T-shirt,Fashion,2,17044,Mumbai,34088
ORD11264,CUST02039,10-10-2023,Mobile,Electronics,3,15029,Chennai,45087
ORD11265,CUST03456,20-01-2023,Watch,Fashion,4,22443,Mumbai,89772
ORD11266,CUST00151,19-02-2023,Tablet,Electronics,1,2252,Pune,2252
ORD11267,CUST03966,26-08-2022,Headphones,Electronics,2,32412,Bangalore,64824
ORD11268,CUST03520,25-12-2023,Watch,Fashion,2,12789,Bangalore,25578
ORD11269,CUST04189,09-03-2023,Laptop,Electronics,2,26212,Mumbai,52424
ORD11270,CUST00622,03-05-2023,Mobile,Electronics,1,32517,Hyderabad,32517
ORD11271,CUST02372,08-07-2022,Shoes,Fashion,4,1193,Chennai,4772
ORD11272,CUST04070,04-12-2022,T-shirt,Fashion,2,37918,Mumbai,75836
ORD11273,CUST04776,21-09-2022,Tablet,Electronics,2,2914,Chennai,5828
ORD11274,CUST01479,03-11-2022,Watch,Fashion,2,2014,Chennai,4028
